"","site_no","DroughtDeficit_fixed10_MMD_tau","DroughtDeficit_fixed20_MMD_tau","DroughtDeficit_fixed2_MMD_tau","DroughtDeficit_fixed30_MMD_tau","DroughtDeficit_fixed5_MMD_tau","DroughtDeficit_variable10_MMD_tau","DroughtDeficit_variable20_MMD_tau","DroughtDeficit_variable2_MMD_tau","DroughtDeficit_variable30_MMD_tau","DroughtDeficit_variable5_MMD_tau","DroughtDuration_fixed10_days_tau","DroughtDuration_fixed20_days_tau","DroughtDuration_fixed2_days_tau","DroughtDuration_fixed30_days_tau","DroughtDuration_fixed5_days_tau","DroughtDuration_variable10_days_tau","DroughtDuration_variable20_days_tau","DroughtDuration_variable2_days_tau","DroughtDuration_variable30_days_tau","DroughtDuration_variable5_days_tau","Max_7DayStreamflow_Fall_SON_MMD_tau","Max_7DayStreamflow_MMD_tau","Max_7DayStreamflow_Spring_MAM_MMD_tau","Max_7DayStreamflow_Summer_JJA_MMD_tau","Max_7DayStreamflow_Winter_DJF_MMD_tau","MeanAnnualQ_MMD_tau","MeanFall_SON_MMD_tau","MeanSpring_MAM_MMD_tau","MeanSummer_JJA_MMD_tau","MeanWinter_DJF_MMD_tau","Min_7DayStreamflow_Fall_SON_MMD_tau","Min_7DayStreamflow_MMD_tau","Min_7DayStreamflow_Spring_MAM_MMD_tau","Min_7DayStreamflow_Summer_JJA_MMD_tau","Min_7DayStreamflow_Winter_DJF_MMD_tau","Year_tau","DroughtDeficit_fixed10_MMD_p_value","DroughtDeficit_fixed20_MMD_p_value","DroughtDeficit_fixed2_MMD_p_value","DroughtDeficit_fixed30_MMD_p_value","DroughtDeficit_fixed5_MMD_p_value","DroughtDeficit_variable10_MMD_p_value","DroughtDeficit_variable20_MMD_p_value","DroughtDeficit_variable2_MMD_p_value","DroughtDeficit_variable30_MMD_p_value","DroughtDeficit_variable5_MMD_p_value","DroughtDuration_fixed10_days_p_value","DroughtDuration_fixed20_days_p_value","DroughtDuration_fixed2_days_p_value","DroughtDuration_fixed30_days_p_value","DroughtDuration_fixed5_days_p_value","DroughtDuration_variable10_days_p_value","DroughtDuration_variable20_days_p_value","DroughtDuration_variable2_days_p_value","DroughtDuration_variable30_days_p_value","DroughtDuration_variable5_days_p_value","Max_7DayStreamflow_Fall_SON_MMD_p_value","Max_7DayStreamflow_MMD_p_value","Max_7DayStreamflow_Spring_MAM_MMD_p_value","Max_7DayStreamflow_Summer_JJA_MMD_p_value","Max_7DayStreamflow_Winter_DJF_MMD_p_value","MeanAnnualQ_MMD_p_value","MeanFall_SON_MMD_p_value","MeanSpring_MAM_MMD_p_value","MeanSummer_JJA_MMD_p_value","MeanWinter_DJF_MMD_p_value","Min_7DayStreamflow_Fall_SON_MMD_p_value","Min_7DayStreamflow_MMD_p_value","Min_7DayStreamflow_Spring_MAM_MMD_p_value","Min_7DayStreamflow_Summer_JJA_MMD_p_value","Min_7DayStreamflow_Winter_DJF_MMD_p_value","Year_p_value","station_name","station_lat","station_lon"
"31","06871500",-0.182305574417114,-0.249370768666267,1,-0.238019227981567,1,-0.39561852812767,-0.352634429931641,-0.241248950362206,-0.314817607402802,-0.362981975078583,-0.162806704640388,-0.246222242712975,-0.182069420814514,-0.266225069761276,-0.182069420814514,-0.328127086162567,-0.299904048442841,-0.201826423406601,-0.276034265756607,-0.281851321458817,0.206060603260994,0.0343434326350689,-0.0161616168916225,0.0686868652701378,0.154623568058014,0.133333340287209,0.22424241900444,0.090909093618393,0.0585858598351479,0.309090912342072,0.216323241591454,0.227008074522018,0.264646470546722,0.166453287005424,0.346154540777206,1,0.110671475529671,0.0221119672060013,1,0.0245641749352217,1,0.000477234338177368,0.00119417626410723,0.0496482960879803,0.00325120356865227,0.00161708425730467,0.152682021260262,0.0239346083253622,0.123791627585888,0.0119186583906412,0.123791627585888,0.00362776429392397,0.00588308740407228,0.0859310105443001,0.00968416780233383,0.013493612408638,0.0470542907714844,0.7468341588974,0.883341372013092,0.512200355529785,0.137019038200378,0.200023770332336,0.0306264162063599,0.383958101272583,0.577122926712036,0.00284874439239502,0.0393184423446655,0.0327675342559814,0.0106742382049561,0.115344882011414,0.00084841251373291,0,"BOW C NR STOCKTON, KS",39.56028889,-99.2855722
"32","06872500",-0.347885608673096,-0.356932133436203,-0.235683813691139,-0.282816290855408,-0.366166710853577,-0.36121454834938,-0.281462550163269,-0.279884576797485,-0.242090746760368,-0.366761863231659,-0.371837764978409,-0.343594491481781,-0.209845274686813,-0.248878329992294,-0.359127908945084,-0.349512338638306,-0.291181683540344,-0.284996449947357,-0.244353264570236,-0.346983820199966,0.179704010486603,-0.0253699794411659,-0.0591966174542904,0.0739957690238953,0.0317124724388123,0.065539114177227,0.175475686788559,-0.00634249486029148,0.120507396757603,0.122621566057205,0.202959835529327,0.276955604553223,0.132205203175545,0.232558146119118,0.251852005720139,1,0.00263517419807613,0.0016143259126693,0.0564849302172661,0.0097516905516386,0.00196181586943567,0.0017899360973388,0.0112223252654076,0.0194677729159594,0.0270463954657316,0.00181724911089987,0.00122534658294171,0.00242096628062427,0.0878287553787231,0.0230186488479376,0.00241921609267592,0.00253492780029774,0.00877971667796373,0.0174675360321999,0.0256409626454115,0.00301333656534553,0.0873935222625732,0.816050231456757,0.578016400337219,0.485249638557434,0.769282460212708,0.537254452705383,0.0951464176177979,0.959667146205902,0.253075242042542,0.244772672653198,0.0533812046051025,0.00829493999481201,0.209757447242737,0.0267584323883057,0.0165152549743652,0,"NF SOLOMON R AT PORTIS, KS",39.55300278,-98.6923222
"33","06873000",1,-0.221967816352844,1,-0.260997712612152,1,-0.2269426882267,-0.167274415493011,-0.146254479885101,-0.150636374950409,-0.182069420814514,-0.129627361893654,-0.245955973863602,-0.129627361893654,-0.276034265756607,-0.129627361893654,-0.170122906565666,-0.165503114461899,-0.135178342461586,-0.14945887029171,-0.145043641328812,0.209408447146416,0.0484848469495773,0.0464646480977535,0.0666666701436043,0.162708461284637,0.135353535413742,0.205361902713776,0.109090909361839,0.0828282833099365,0.262626260519028,0.150501295924187,0.169779777526855,0.14949494600296,0.139207750558853,0.276145666837692,1,1,0.039931558072567,1,0.0143689326941967,1,0.0457379333674908,0.133115231990814,0.240182146430016,0.162385761737823,0.123791627585888,0.242015287280083,0.0228961575776339,0.242015287280083,0.00968416780233383,0.242015287280083,0.1214190274477,0.128313779830933,0.222021147608757,0.163944512605667,0.18907468020916,0.0438511371612549,0.645682096481323,0.659789085388184,0.524873733520508,0.117525219917297,0.193241834640503,0.0481122732162476,0.295234203338623,0.428146243095398,0.011289119720459,0.168477058410645,0.123792409896851,0.150433778762817,0.200917720794678,0.00797498226165771,0,"SF SOLOMON R AB WEBSTER RE, KS",39.37667456,-99.5801096
"34","06873460",-0.141617491841316,-0.174761906266212,1,-0.153435900807381,0.0131322611123323,-0.145643815398216,-0.174435511231422,0.141379326581955,-0.183457791805267,0.00799565203487873,-0.179860055446625,-0.164549574255943,0.0131322611123323,-0.128482684493065,-0.144394308328629,-0.147049114108086,-0.167495235800743,0.0670025274157524,-0.177717834711075,-0.0518083721399307,0.12929293513298,0.105050504207611,0.0242424234747887,0.197979792952538,0.030303031206131,0.0686868652701378,0.121212124824524,0.0202020201832056,0.173737376928329,0.121212124824524,0.14264053106308,0.179059386253357,0.0576048567891121,0.13859398663044,0.168772131204605,1,0.226941645145416,0.126334756612778,1,0.158560931682587,0.925552010536194,0.213471949100494,0.11908084154129,0.256493926048279,0.0927845165133476,0.956953525543213,0.11756855994463,0.145853772759438,0.925552010536194,0.2386544495821,0.217874005436897,0.206472918391228,0.133073076605797,0.583510875701904,0.105013228952885,0.667984306812286,0.214105725288391,0.313656568527222,0.821984529495239,0.0564490556716919,0.776650071144104,0.512200355529785,0.244385123252869,0.852551341056824,0.0943713188171387,0.244385123252869,0.170760273933411,0.085071325302124,0.583804368972778,0.183311104774475,0.104387998580933,0,"SF SOLOMON R AT WOODSTON, KS",39.4397325,-99.1017567
"35","06874000",-0.249143600463867,-0.241105869412422,-0.0703526511788368,-0.193585783243179,-0.148417979478836,-0.202422052621841,-0.204836621880531,-0.110868997871876,-0.203231677412987,-0.149927332997322,-0.240691214799881,-0.213419079780579,-0.0737027749419212,-0.169659450650215,-0.151480957865715,-0.228004440665245,-0.213940471410751,-0.157075822353363,-0.197195127606392,-0.155187949538231,0.0787878781557083,0.0444444455206394,-0.0101010100916028,0.208080813288689,-0.0505050495266914,0.060606062412262,0.103030301630497,-0.0141414143145084,0.197979792952538,0.090909093618393,0.182920694351196,0.217281475663185,0.0454775206744671,0.177777782082558,0.174835801124573,1,0.0282132048159838,0.0300482250750065,0.564358651638031,0.074674017727375,0.204798132181168,0.0763240680098534,0.064191997051239,0.355145514011383,0.0624406300485134,0.195141837000847,0.0341736525297165,0.0549675673246384,0.545514106750488,0.118544399738312,0.196319431066513,0.0445794463157654,0.0531668402254581,0.18527090549469,0.069839783012867,0.179798305034637,0.451306581497192,0.674018144607544,0.929844200611115,0.044922947883606,0.631701231002808,0.563833475112915,0.323145627975464,0.898805737495422,0.0564490556716919,0.383958101272583,0.0782550573348999,0.0363030433654785,0.666873693466187,0.0869140625,0.092444896697998,0,"SF SOLOMON R AT OSBORNE, KS",39.42778826,-98.6942395
"36","06875900",0.108537808060646,0.118586085736752,-0.176126390695572,0.137833341956139,-0.0443590953946114,-0.031366616487503,0.013440327718854,-0.0205554347485304,0.0409878231585026,-0.0384492389857769,0.127134099602699,0.123997882008553,-0.129159361124039,0.0777154639363289,-0.0237095579504967,0.0598236061632633,0.0732500031590462,0.0116291297599673,0.105708599090576,-0.00218796893022954,0.030303031206131,0.0262626260519028,-0.0747474730014801,0.116220325231552,0.0161616168916225,-0.0141414143145084,-0.030303031206131,-0.161616161465645,0.0444444455206394,0.11919192224741,-0.126454368233681,0.015159172937274,-0.187878787517548,-0.00101061153691262,0.0343434326350689,1,0.342226266860962,0.272328734397888,0.143691748380661,0.188974022865295,0.714506030082703,0.774404287338257,0.905991315841675,0.865881979465485,0.701935768127441,0.730636894702911,0.262526035308838,0.251105308532715,0.285287588834763,0.46213173866272,0.84990257024765,0.579799175262451,0.49147617816925,0.928183317184448,0.316790580749512,0.99196046590805,0.776650071144104,0.806798696517944,0.475159525871277,0.264748573303223,0.883341312408447,0.898805737495422,0.776650071144104,0.119853504002094,0.674018144607544,0.252403259277344,0.22504548728466,0.891063213348389,0.0703378096222878,1,0.7468341588974,0,"SOLOMON R NR GLEN ELDER, KS",39.4738987,-98.2836658
"37","06876700",0.064228393137455,0.0384492389857769,0.0512370653450489,0.0623965002596378,0.144350960850716,0.104053407907486,0.0677439123392105,0.177716076374054,0.11113017052412,0.152130857110023,0.0476433597505093,0.0517556481063366,0.0623660832643509,0.0894349813461304,0.12839363515377,0.055941678583622,0.087936520576477,0.186402603983879,0.123607590794563,0.129499822854996,-0.0707070678472519,-0.090909093618393,-0.145454540848732,-0.0404040403664112,-0.145454540848732,-0.121212124824524,-0.0767676755785942,-0.151515156030655,-0.0525252521038055,-0.141414135694504,-0.036363635212183,-0.0464646480977535,-0.199090480804443,-0.0444444455206394,-0.072727270424366,1,0.57262372970581,0.730636835098267,0.675684690475464,0.560703873634338,0.215001702308655,0.35982871055603,0.540986061096191,0.128683090209961,0.293099522590637,0.183742880821228,0.677990436553955,0.641287088394165,0.608104944229126,0.401928901672363,0.271458625793457,0.624343633651733,0.423721194267273,0.111520051956177,0.242255687713623,0.258509516716003,0.499688446521759,0.383958101272583,0.161851465702057,0.702824473381042,0.161851465702057,0.244385078549385,0.463147431612015,0.144960284233093,0.61785101890564,0.173911467194557,0.732064068317413,0.659789085388184,0.0551837980747223,0.674018144607544,0.487340688705444,0,"SALT C NR ADA, KS",39.13912778,-97.83655
"38","06877600",0.00121080107055604,-0.0477539077401161,0.0591678209602833,0.00210482021793723,0.045773770660162,0.0245848707854748,0.0280153546482325,0.0114395497366786,0.0093048419803381,0.0420848652720451,0.00847560726106167,-0.038869459182024,0.0544393844902515,0.00210713176056743,0.0569790750741959,0.0550232827663422,0.0334606617689133,-0.0375947579741478,0.0227813590317965,0.0630025118589401,-0.0272865109145641,-0.0141414143145084,-0.00606060586869717,0.0747474730014801,-0.0585858598351479,-0.0343434326350689,-0.0383838377892971,-0.115151517093182,0.00808080844581127,0.0181818176060915,-0.0121212117373943,0.0212228428572416,-0.12929293513298,0.0141414143145084,0.0525252521038055,1,1,0.668705105781555,0.627114534378052,0.992092609405518,0.701873779296875,0.833178043365479,0.802167177200317,0.931580305099487,0.937246680259705,0.722284317016602,0.948459982872009,0.729030013084412,0.65606689453125,0.99209189414978,0.63225245475769,0.628071308135986,0.763645172119141,0.755707383155823,0.83624529838562,0.588861227035522,0.799223244190216,0.898805737495422,0.960989773273468,0.475159525871277,0.577122867107391,0.7468341588974,0.71739250421524,0.268985390663147,0.945406556129456,0.867921352386475,0.914308607578278,0.844879627227783,0.214105769991875,0.898805737495422,0.61785101890564,0,"SMOKY HILL R AT ENTERPRISE, KS",38.90638906,-97.1177952
"39","06878000",0.0118941469117999,-0.0243798159062862,0.0234508831053972,-0.0185216944664717,0.0666358321905136,-0.0166518054902554,0.00217512110248208,-0.115333653986454,-0.016395129263401,0.0357412360608578,0.0166518054902554,-0.0297294184565544,0.0335012637078762,-0.00514761358499527,0.0567555129528046,0.00237882952205837,0.00326459365896881,-0.0730010494589806,-0.0061609954573214,0.0357951037585735,-0.117171719670296,0.0101010100916028,-0.0161616168916225,0.00404040422290564,-0.0758726224303246,-0.0464646480977535,-0.0767676755785942,-0.036363635212183,-0.0181818176060915,-0.0484848469495773,0.0404449142515659,0.0535624101758003,-0.0505561418831348,0.0222222227603197,0.0454775206744671,1,0.923674583435059,0.826859295368195,0.854990601539612,0.867341458797455,0.564589500427246,0.889934837818146,0.991965055465698,0.331403106451035,0.882977604866028,0.759865999221802,0.889934778213501,0.788327634334564,0.789390087127686,0.968647539615631,0.625878095626831,0.991506576538086,0.983930230140686,0.539672434329987,0.960858523845673,0.759838342666626,0.260603100061417,0.92984414100647,0.883341372013092,0.976587891578674,0.46906840801239,0.659789085388184,0.463147431612015,0.732064068317413,0.86792129278183,0.645682036876678,0.702797412872314,0.610959053039551,0.631668627262115,0.837237119674683,0.666873693466187,0,"CHAPMAN C NR CHAPMAN, KS",39.031109,-97.0402922
"40","06879100",0.0822217389941216,0.0840460658073425,0.161512166261673,0.050929881632328,0.0973212495446205,0.109426155686378,0.0413273014128208,0.0936016738414764,0.0411593206226826,0.0917814299464226,0.083045482635498,0.0851725414395332,0.150508880615234,0.045514427125454,0.094853512942791,0.138425588607788,0.0577422194182873,0.0952472016215324,0.061738982796669,0.11189790815115,-0.0828282833099365,-0.0798383131623268,-0.0686868652701378,0.0434562973678112,-0.101010099053383,-0.115151517093182,-0.0868686884641647,-0.131313130259514,-0.0626262649893761,-0.0161616168916225,-0.0787878781557083,-0.0646464675664902,-0.181818187236786,-0.0383838377892971,0.00202020211145282,1,0.478110790252686,0.4403076171875,0.177201390266418,0.63599705696106,0.402633547782898,0.332691669464111,0.709442496299744,0.43471097946167,0.701570749282837,0.425107717514038,0.471468448638916,0.434370398521423,0.209450721740723,0.672150135040283,0.415585041046143,0.217791795730591,0.600458860397339,0.427054405212402,0.56210720539093,0.329642772674561,0.428146213293076,0.445429146289825,0.51220029592514,0.681162595748901,0.332819789648056,0.268985390663147,0.405692785978317,0.206977784633636,0.550693333148956,0.883341372013092,0.451306521892548,0.537705659866333,0.0799398496747017,0.71739250421524,0.992194890975952,0,"KANSAS R AT FORT RILEY, KS",39.06166457,-96.7663963
"41","06879650",1,1,1,1,1,0.0371165983378887,0.135700330138206,1,0.202300742268562,0.0908790156245232,0.258201211690903,0.258201211690903,0.258201211690903,0.258201211690903,0.258201211690903,0.256084799766541,0.256084799766541,0.258201211690903,0.261237472295761,0.258201211690903,-0.143270313739777,-0.0401691347360611,0,-0.00105876266025007,-0.212784245610237,-0.160676538944244,-0.129164695739746,-0.0984649211168289,-0.0709370970726013,-0.196840137243271,-0.136268079280853,-0.222170054912567,-0.258752316236496,-0.208504661917686,-0.17180509865284,1,1,1,1,1,1,0.773892641067505,0.229171752929688,1,0.0619035959243774,0.484908103942871,0.0139706134796143,0.0139706134796143,0.0139706134796143,0.0139706134796143,0.0139706134796143,0.0147775411605835,0.0147775411605835,0.0139706134796143,0.0128378868103027,0.0139706134796143,0.212932914495468,0.708234906196594,1,1,0.0593843907117844,0.126697957515717,0.26460075378418,0.352015674114227,0.504346489906311,0.0725478306412697,0.280182331800461,0.0808180123567581,0.023160308599472,0.0879363268613815,0.157947018742561,0,"KINGS C NR MANHATTAN, KS",39.102075,-96.5946889
"42","06880800",0.0510969758033752,0.0639950260519981,-0.0532723926007748,0.1116733700037,-0.0276835765689611,0.0630626007914543,0.114147901535034,0.117665946483612,0.144204303622246,0.0372557081282139,0.06623824685812,0.0983941778540611,-0.041409108787775,0.141026437282562,-0.0166101455688477,0.0900891721248627,0.125594615936279,0.119392395019531,0.14539435505867,0.0228036344051361,-0.180509403347969,-0.289036512374878,-0.140642300248146,-0.224806189537048,-0.145071968436241,-0.306755244731903,-0.173864886164665,-0.191583603620529,-0.229235857725143,-0.122923582792282,-0.0609080791473389,-0.0343300104141235,-0.129568099975586,-0.250415533781052,0.0909596383571625,0.999999940395355,0.658303499221802,0.561327576637268,0.670285046100616,0.299415349960327,0.821252405643463,0.572013258934021,0.292866110801697,0.332257270812988,0.176916480064392,0.752312898635864,0.565225124359131,0.369287133216858,0.744036853313446,0.190026760101318,0.895930230617523,0.417679071426392,0.247203588485718,0.325634121894836,0.173560261726379,0.849542140960693,0.0899999067187309,0.0065082898363471,0.187288463115692,0.0345139764249325,0.173670247197151,0.00387138035148382,0.102551959455013,0.0718523636460304,0.0310932956635952,0.249651402235031,0.571983456611633,0.75354939699173,0.224751904606819,0.0185302551835775,0.39651083946228,0,"West Fork Big Blue River near Dorchester, Nebr.",40.7311177,-97.1775413
"43","06881000",0.03340258076787,0.0561795756220818,0.0569521449506283,0.0467011071741581,0.0634064972400665,0.0219187159091234,0.0143457381054759,0.0138100832700729,0.0131512545049191,-0.00770828826352954,-0.0150991780683398,0.0488411858677864,0.0620635859668255,0.0173033028841019,0.0702151507139206,0.0347230583429337,0.00205366523005068,0.0061449808999896,0.0526316873729229,-0.0192864835262299,-0.0434562973678112,-0.189898982644081,-0.0323232337832451,-0.117171719670296,-0.121212124824524,-0.171717166900635,-0.0646464675664902,-0.072727270424366,-0.157575756311417,-0.0202020201832056,-0.0505561418831348,-0.0394537635147572,-0.0484848469495773,-0.174835801124573,0.101010099053383,1,0.778337717056274,0.605155229568481,0.642708420753479,0.659534573554993,0.590520262718201,0.85107946395874,0.898489713668823,0.917047023773193,0.906536340713501,0.955105066299438,0.903008580207825,0.654534697532654,0.612758755683899,0.875497341156006,0.550767660140991,0.762221097946167,0.99216890335083,0.968841671943665,0.617772579193115,0.874738872051239,0.681162655353546,0.0673556178808212,0.761697888374329,0.260603100061417,0.244385078549385,0.0982877016067505,0.537705659866333,0.487340688705444,0.129453733563423,0.852551341056824,0.631668627262115,0.710046708583832,0.645682036876678,0.092444896697998,0.332819819450378,0,"Big Blue River near Crete, Nebr.",40.59666667,-96.9605556
"44","06882000",-0.00461750943213701,0.0329274572432041,0.120115265250206,0.0526851452887058,0.078909121453762,0.0250355862081051,0.0405360274016857,0.165607303380966,0.0304572433233261,0.0505307130515575,-0.0205363873392344,0.0629331022500992,0.111535608768463,0.0568535216152668,0.0686233192682266,0.033065102994442,0.035358015447855,0.108896382153034,0.0549352690577507,0.0468685962259769,-0.030303031206131,-0.111111111938953,0.0222222227603197,-0.1476239413023,-0.153535351157188,-0.12929293513298,-0.0262626260519028,-0.0949494913220406,-0.159595966339111,-0.0828282833099365,-0.0262626260519028,-0.0383838377892971,-0.0383838377892971,-0.169696971774101,0.0434562973678112,1,0.97503674030304,0.760674118995667,0.30867063999176,0.61770510673523,0.498773694038391,0.828100681304932,0.707885026931763,0.161461353302002,0.776476383209229,0.662363529205322,0.860433518886566,0.55539083480835,0.344953060150146,0.590332746505737,0.558627128601074,0.772149801254272,0.744869709014893,0.357556104660034,0.603777170181274,0.68626594543457,0.776650071144104,0.286300271749496,0.837237119674683,0.156023800373077,0.139640718698502,0.214105769991875,0.806798696517944,0.362951338291168,0.124581515789032,0.428146213293076,0.806798696517944,0.71739250421524,0.71739250421524,0.102332904934883,0.681162595748901,0,"Big Blue River at Barneston, Nebr.",40.0447222,-96.5872222
"45","06883000",0.306337684392929,0.269727945327759,0.196871817111969,0.249873831868172,0.28545954823494,0.200746342539787,0.243657946586609,0.197846069931984,0.24848484992981,0.20881162583828,0.313395619392395,0.254852712154388,0.207009121775627,0.230107873678207,0.305893868207932,0.221694186329842,0.248480752110481,0.174739554524422,0.248102053999901,0.218023300170898,-0.030303031206131,-0.13939394056797,-0.131313130259514,-0.092929296195507,-0.236363634467125,-0.24848484992981,-0.167676761746407,-0.208080813288689,-0.183838382363319,-0.222222223877907,-0.168943047523499,-0.251642286777496,-0.265790849924088,-0.257705956697464,0.0222447030246258,1,0.00419127941131592,0.00970852375030518,0.095872163772583,0.0160897970199585,0.0109533071517944,0.059062123298645,0.0192919969558716,0.0849440097808838,0.0165449380874634,0.0544239282608032,0.00345981121063232,0.0147093534469604,0.0795384645462036,0.0269932746887207,0.0064241886138916,0.0378481149673462,0.0173238515853882,0.128831386566162,0.0169618129730225,0.0450254678726196,0.776650071144104,0.180187553167343,0.206977784633636,0.373363256454468,0.0226504001766443,0.0165448877960443,0.106509476900101,0.0449229031801224,0.0766272619366646,0.0321670919656754,0.104354828596115,0.0152607522904873,0.0103745060041547,0.0129614034667611,0.83722186088562,0,"Little Blue River near Deweese, Nebr.",40.3325,-98.0669444
"46","06884025",0.262553364038467,0.261361688375473,0.269111841917038,0.275834977626801,0.318091809749603,0.240491732954979,0.254293233156204,0.25738987326622,0.253810375928879,0.245720341801643,0.266007959842682,0.279293894767761,0.262572556734085,0.256891548633575,0.34288078546524,0.268784880638123,0.294330418109894,0.262477904558182,0.273202121257782,0.271199762821198,-0.0444444455206394,-0.151515156030655,-0.0888888910412788,-0.121212124824524,-0.230303034186363,-0.222222223877907,-0.141414135694504,-0.115151517093182,-0.178878247737885,-0.240404039621353,-0.179797977209091,-0.258585870265961,-0.254545450210571,-0.315151512622833,-0.142496228218079,1,0.0159547328948975,0.0129226446151733,0.0224206447601318,0.00817358493804932,0.00524532794952393,0.0267188549041748,0.0185172557830811,0.0281292200088501,0.0147793292999268,0.0270237922668457,0.0146689414978027,0.00797057151794434,0.0263683795928955,0.0139304399490356,0.00249457359313965,0.0132327079772949,0.00640976428985596,0.0255634784698486,0.00892138481140137,0.0150370597839355,0.674018144607544,0.144960284233093,0.394734978675842,0.244385078549385,0.0263789761811495,0.0321670919656754,0.173911467194557,0.268985390663147,0.085111066699028,0.0204270668327808,0.0833678692579269,0.0126137724146247,0.0140742650255561,0.00234776665456593,0.170814841985703,0,"Little Blue River at Hollenberg, KS",39.98027778,-97.0047222
